title,label
"Remarks by the President on the Economy -- Knox College, Galesburg, IL",1
Kristen Stewart and Girlfriend Stella Maxwell Move in Together,0
List of Brad Pitt's Best Friends,0
Says the proposed fiscal year 2013 budget is still below the level of state spending when I took office.,1
Selena Gomez Excited GIF,0
The overall fact about illegal immigration is that its not actually getting worse.,1
Iconic Reveal: Beyoncé Posts the First Photo of Twins Sir and Rumi Carter,0
Did Kris Jenner Pay Travis Scott $4 Million To Step Up For Kylie Jenner? New Report Claims Yes,0
Connecting People Through News,0
The Batman: Ben Affleck addresses rumours he's leaving the DCEU,0
Lucy Boynton NOT Johnny Depp ’ s New Girlfriend  Despite Reports,0
Are George & Amal Clooney Pregnant With Baby #3 Less Than A Year After Twins’ Birth?,0
Brad and Jen ‘just married’ on their 18th anniversary,0
"Jennifer Garner Not Leaning On Matthew Broderick Amid Divorce, Despite Report",0
"Brad Pitt Dating Rumors Continue, But Did Neri Oxman Already Meet His Family?",0
"Since 1978, college tuition nationwide has gone up something like four times the rate of inflation.",1
US REPORT: Brad Pitt's 'secret lover pregnant',0
"Ryan Reynolds, Steve Martin and More Stars React to Glenne Headly's Death",0
Caitlyn Jenner calls out Ellen DeGeneres in memoir,0
Emmys 2017: What the Nominees Are Saying,0
"Barack Obama and the Democrats have ""proposed a tax for not having health insurance.""",1
Kanye West Wants Donald Trump to Be Chicago's Godfather (EXCLUSIVE),0
Robert Pattinson and FKA twigs Might Not Marry After All,0
Women speak out Trump removal of birth control mandate,0
The Kardashian Decade: How a Sex Tape Led to a Billion-Dollar Brand,0
Justin Bieber Would Love To Have A Big Family With Hailey Baldwin — Why He’ll Be An ‘Amazing Dad’,0
"Kourtney Kardashian, Younes Bendjima never had a baby, despite the report nine months ago",0
"After the shootings of Dallas policemen, nearly 500 people applied in just 12 days.",1
Public Views on Health Care Overhaul Top Week's News,1
"Texas is home to millions of Latinas, but the state has never elected a Latina to Congress.",1
N.Y.C. Night Out! Jamie Foxx and Katie Holmes Grab Dinner in the Big Apple After Split Rumors,0
Is Katy Perry using Robert Pattinson for fame and attention?,0
Ariel Winter Ready To Marry Levi Meaden & Have Kids ‘Sooner Than Later’: Her Plans Revealed,0
Travis Scott Pleads Guilty to Disorderly Conduct,0
"Gwen Stefani and Blake Shelton Put Baby, Wedding Plans on Hold",0
Angelina Jolie and Brad Pitt's Divorce Will Be Finalized Very Soon,0
Kourtney Kardashian was 'on verge of mental breakdown' over Scott Disick split,0
Katharine McPhee Jane Doe Jane Doe,0
Why All Ladies Crush on Angelina Jolie,0
Jennifer Aniston Leans on ‘Friends’ Co-Star Courteney Cox After Justin Theroux Split,0
"9/11 families, others rally in favor of NYC mosque",1
a professor of American Studies at Lynn University,1
Rosie Huntington-Whiteley Just Shared Very Rare And Adorable Pictures Of Her Little Family,0
Mitt Romney gave away his fathers inheritance.,1
"Gwen Stefani and Blake Shelton Put Baby, Wedding Plans on Hold",0
"‘Katy Perry is a cannibal’ is the craziest, most believable conspiracy theory I’ve ever read",0
Robert Pattinson & Kristen Stewart: Is His Ex-Fiancee FKA Twigs Pissed Over Their Reunion?,0
Sarah Jessica Parker shares video of Justin Bieber at Jingle Ball,0
Kevin Hart Talks To Wendy Williams About Cheating On Ex-Wife And Sits On Hot Seat [Video],0
Daily Fuel Gauge Report Aug 1,1
Connecting People Through News,0
"Kris Jenner Behind Kourtney Kardashian, Scott Disick, Sofia Richie Love Triangle?",0
Leslie Jones (comedian),0
Celebrities React to Donald Trump’s CNN Body-Slam Tweet: ‘How the F— Are You a President’,0
Says Barack Obama said when he was running for office four years ago that he would halve the annual deficit by the end of his first term. That simply has not happened.,1
Is Selena Going to Become Mrs. Bieber? Justin Bieber and Selena Gomez could be Getting Married in Barbados!,0
"Kim Kardashian ""Feels like a Single Mom"" While Kanye West Is Promoting His Album",0
On offshore oil drilling.,1
Putting rumours to rest: Irina Shayk and Bradley Cooper together after split stories,0
Blake Shelton & Gwen Stefani ‘Stronger Than Ever’ After Miranda Lambert’s New Romance,0
We have had some significant accomplishments on a bipartisan basis.,1
"When (John) Brennan ... was asked directly Is there any geographic limitation to your drone strike program? Brennan responded and said, no, there is no limitation.",1
"It looks like Justin Bieber and Selena Gomez are back together, and their fans are losing it",0
Jon Hamm talks Jennifer Westfeldt split,0
"Watch Patti LuPone on Glenn Close, ‘Sunset Boulevard’",0
FrontPage Magazine,1
School kids taught to praise Obama,1
Ben Affleck & Lindsay Shookus: Planning a Wedding Even Though He's Still Married?!,0
Houston Texans star J.J. Watt goes goo-goo for lifetime crush Jennifer Aniston,0
Angelina Jolie Furious Over Oscar Snub? — Steemit,0
Celebrities react to Harvey Weinstein's arrest,0
Tyga calls out Kim Kardashian on Instagram,0
Kanye West Reportedly Refuses To Change Chicago’s Diapers & Kim Is Furious With Him,0
New Reports Claim Kendall Jenner Is Quitting 'Keeping Up With The Kardashians' To Move To Paris,0
Kanye West Posts Tribute To Lamar Odom: Is He Dissing Tristan Thompson For Cheating On Khloe?,0
"Jessica Simpson: ""I'm Not Pregnant""",0
Tristan Slaps Khloe With Nasty List Of Demands As She Decides To Stay In Toxic Relationship,0
Just 400 Americans -- 400 -- have more wealth than half of all Americans combined.,1
Megyn Kelly Struggling To Fill Studio Audience Of Failing Show!,0
Beyoncé's twins birth certificates show link to Kim Kardashian,0
Three courts have found the new health care law constitutional and two have found it unconstitutional.,1
Kristen Stewart is usual scowling self on night out with Robert Pattinson,0
Zayn Malik Has His Say On The Taylor Swift 'Look What You Made Me Do' Drama,0
Says 88 Texas constables have died in the line of duty.,1
"You know we can't just pull out now... The truth of the matter is: If we started today, it would take one year, one year to get 160,000 troops physically out of Iraq, logistically.",1
Proposed NClaw for body camera footage gives police broad authority to keep video footage secret even from individuals who are filmed.,1
Six justices on the U.S. Supreme Court have been confirmed in presidential election years since 1912.,1
‘Fixer Upper’ Gets November Premiere Date For Fifth & Final Season On HGTV,0
BREAKING: Angelina to wed husband No. 4,0
Selena Gomez & Justin Theroux May Be More Than Just Friends,0
Connecting People Through News,0
Says members of the military have sent him more campaign contributions than theyve sent President Barack Obama and more than twice what theyve sent other Republican presidential candidates.,1
"Video Of Kim Kardashian Having A Panic Attack On 'KUWTK' Is So, So Heartbreaking",0
"Jude Law, Phillipa Coan NOT Having Baby, Despite Report",0
Laura Dern & Reese Witherspoon Prove They're as Close as Ever & Not Feuding,0
Education Week rates Ohio schools in the top five in the nation.,1
Says hes signed a pledge not to raise taxes four times.,1
Brad Grey: Hollywood Reacts To Death Of Former Paramount Chief,0
  Lady Gaga   Christian Carino NOT Talking Wedding Already Talking Wedding Already Despite Report,0
Ben Affleck lands in NYC after denying he's engaged,0
Rihanna And Hassan Jameel Romance Timeline,0
Yes Man (film),0
Khloe Kardashian Done,0
"Howie Mandel Wants An Invitation To Meghan Markle, Prince Harry Royal Wedding?",0
"Angelina Jolie Not Revenge Dating Johnny Depp, Despite Report",0
Miley Cyrus and Liam Hemsworth 'to start a family in 2018',0
Tristan Thompson Is ‘Annoyed’ Lamar Odom’s Still ‘Hung Up’ On Pregnant Khloe Kardashian,0
Angelina Jolie can't travel with kids amid Brad Pitt divorce,0
Luke Bryan Says Katy Perry's 'American Idol' Kiss Was Just 'Fun TV',0
Meghan Markle's wedding dress is going on display — here's how to see it in person,0
"Brad Pitt, Angelina Jolie Lose Court Case Over Their French Miraval Castle",0
Kim Cattrall says Sex and the City stars are toxic,0
N.Y.C. Night Out! Jamie Foxx and Katie Holmes Grab Dinner in the Big Apple After Split Rumors,0
"Beyoncé and Husband JAY-Z Experienced a Difficult Delivery During the Birth of Their Twins: ""There Was a Lot of Drama"" (EXCLUSIVE)",0
"Here in Wisconsin, weve put in previous budgets more money into mental health services than any governor has in the last 25 years.",1
"Sorry, Brad Pitt Isn't Ready To Date After Angelina Jolie Split",0
Former Pres Of Iran Defends Serena Williams' Catsuit! ▼,0
Teresa Giudice & Husband Joe Spend Their Birthdays Apart as Source Says He Lost 45 Lbs. in Prison,0
"Britney Spears’ Boyfriend Sam Asghari Did Not Buy Her Boob Job, Despite Report",0
Christina Aguilera Engaged to Boyfriend Matt Rutler!,0
"Nicole Kidman is helping Isabella Cruise adopt a child, report",0
"Is Brad Pitt Dating a MIT Professor? They’re ‘Just Friends,’ Report Says",0
Vodafone and TPG confirm plan to merge,0
Kris Jenner 'planning to adopt a child with boyfriend Corey Gamble',0
"Kylie Jenner's 'Baby Bump' Video is From January, Couldn't Be Real",0
Wisconsin is one of several states where you can change your early ballot if you think youve made a mistake.,1
We now do have evidence that Donald Trump is being used as a recruiting tool for terrorists.,1
Is Britney Spears Planning A Secret Wedding In Las Vegas?,0
I earned more votes in the state of Wisconsin than Donald Trump did in New York.,1
Brad Pitt 'hasn't reached out to Jennifer Aniston' about marriage woes,0
While I was mayor of the city of Providence we had the lowest crime rate in 30 years.,1
Wayne Powell has a stated position of having no objection to taking `In God We Trust off of U.S. currency.,1
My property taxes went down largely because my technical college portion went down 35.5% because of the money we put in at state.,1
Barbra Streisand NOT Mentoring Justin Bieber  Despite Report,0
"When the Republicans were in charge, they actually expanded government health care with the prescription drug program.",1
Gwen Stefani Seeks Comfort From Blake Shelton As Her Las Vegas Show Reportedly Tanks,0
The racial and ethnic makeup of the Gwinnett County Sheriffs Office mirrors the community it serves.,1
"Confirmed: Meghan & Harry - Yes, it's twins",0
Gwen Stefani’s Kids Pressuring Blake Shelton To Propose To Their Mom,0
"Most heroin in U.S. now comes across Mexican border, Rob Portman says",1
Kylie Jenner Gets Wild Warning From Stormy Daniels: Your Baby’s Gonna Be ‘Trouble’ With That Name,0
"'Yeah, It's Been Hell' Oliver Hudson Jokes About Rumors of Brad Pitt Dating Sister Kate Hudson",0
Justin Bieber Retiring: Google Alert,0
Mercedes said high taxes and the cost of doing business in New Jersey worked to Georgias advantage in landing the companys USA corporate headquarters.,1
Miley Cyrus and fiance Liam Hemsworth are on the rocks,0
Why Fans Are Upset About Kim Kardashian's Comments On Her Own Body,0
"Adele NOT Panicking About Entourage Missing Grammys, Despite Report",0
Says Austin Mayor Lee Leffingwell voted for a toll lane on MoPac.,1
"Leonardo DiCaprio Star in, Produce ‘The Black Hand’ – Variety",0
Ted Cruz' Full 'Meet the Press' Interview,1
Robert Pattinson & Kristen Stewart Reportedly In Talks For 1st Movie Together Since ‘Twilight’,0
Katie Holmes and Jamie Foxx's Wedding Will Be Top Secret — Just Like Their Relationship (EXCLUSIVE),0
"Khloe Kardashian, Tristan Thompson Step Out for Friend's Birthday",0
From Welcoming a Baby Together to Their Joint GQ Cover: Inside Kylie Jenner & Travis Scott's Whirlwind Romance,0
In Love Again! Angelina Getting Serious With British Mystery Man,0
Nicole Kidman Gets Honest About Her Best Beauty Looks,0
Missing Teen-Ager Found in New Jersey,1
Nicole Richie Pleading With Sofia To End Scott Disick Romance Before His Kids Get Too Attached,0
"Why Katy Perry Is ""Relieved"" Taylor Swift Accepted Her Olive Branch",0
Kate Hudson and Angelina Jolie enjoy family day out at Kung Fu Panda 3 premiere,0
Michael Fassbender & Alicia Vikander Split After 9 Months Of Dating,0
Brad Pitt moves in with Kate Hudson,0
Ellen DeGeneres makes joke about Jennifer Aniston marriage,0
"As Massachusetts governor, Mitt Romney used a line-item veto to cut millions of dollars for firefighting equipment, including firefighters coats, pants, helmets and boots.",1
Portia de Rossi reportedly recorded fights with wife Ellen DeGeneres,0
Paris Hilton and Nicole Richie reunite and ask fans if The Simple Life should return,0
The Republican leadership's budget proposal doesn't contain any numbers.,1
thenewyorkevening Resources and Information.,0
Justin Bieber’s Complete Dating History,0
Ellen DeGeneres' wife Portia de Rossi makes her cry with 60th birthday gift,0
Rosie Huntington-Whiteley and Jason Statham Are Engaged! Model Debuts Giant Diamond Ring at the 2016 Golden Globes,0
Brad Pitt: He Had A Blast Playing With Kids During Secret Cambodian Family Reunion,0
Celebrities react to Donald Trump's State of the Union speech,0
Jennifer Lawrence  Emma Stone ’ s Hug Fuels Feud,0
Kourtney Kardashian Still Thinks Sofia Richie Is 'Too Young' for Scott Disick: Source,0
Butterfly Baby! Kim Kardashian West Shares New Video of Her Adorable Daughter Chicago,0
"Russell Crowe Not Pursuing Nicole Kidman, Despite Report",0
Florida ranks last in the ratio of employees to residents...And Florida is dead last in the nation in state employee payroll expenditures per resident.,1
